X,Y,Temperature
114,65,40.87
115,65,40.68
116,65,40.53
117,65,40.40
118,65,40.30
119,65,40.22
120,65,40.16
121,65,40.12
122,65,40.08
123,65,40.06
124,65,40.04
125,65,40.03
126,65,40.02
127,65,40.01
0,66,40.00
1,66,40.00
2,66,40.00
3,66,40.00
4,66,40.00
5,66,40.00
6,66,40.00
7,66,40.01
8,66,40.01
9,66,40.02
10,66,40.03
11,66,40.04
12,66,40.06
13,66,40.08
14,66,40.12
15,66,40.17
16,66,40.23
17,66,40.32
18,66,40.43
19,66,40.57
20,66,40.75
21,66,40.98
22,66,41.25
23,66,41.58
24,66,41.97
25,66,42.42
26,66,42.93
27,66,43.51
28,66,44.15
29,66,44.83
30,66,45.56
31,66,46.31
32,66,47.07
33,66,47.81
34,66,48.52
35,66,49.17
36,66,49.73
37,66,50.20
38,66,50.54
39,66,50.76
40,66,50.83
41,66,50.76
42,66,50.54
43,66,50.20
44,66,49.73
45,66,49.17
46,66,48.52
47,66,47.81
48,66,47.07
49,66,46.31
50,66,45.56
51,66,44.83
52,66,44.15
53,66,43.51
54,66,42.93
55,66,42.42
56,66,41.97
57,66,41.58
58,66,41.25
59,66,40.98
60,66,40.75
61,66,40.57
62,66,40.43
63,66,40.32
64,66,40.24
65,66,40.18
66,66,40.13
67,66,40.11
68,66,40.09
69,66,40.09
70,66,40.09
71,66,40.11
72,66,40.14
73,66,40.18
74,66,40.24
75,66,40.32
76,66,40.42
77,66,40.54
78,66,40.69
79,66,40.87
80,66,41.09
81,66,41.34
82,66,41.62
83,66,41.94
84,66,42.30
85,66,42.68
86,66,43.08
87,66,43.49
88,66,43.91
89,66,44.33
90,66,44.72
91,66,45.08
92,66,45.39
93,66,45.65
94,66,45.84
95,66,45.96
96,66,46.00
97,66,45.96
98,66,45.84
99,66,45.65
100,66,45.39
101,66,45.08
102,66,44.72
103,66,44.33
104,66,43.91
105,66,43.49
106,66,43.08
107,66,42.68
108,66,42.30
109,66,41.94
110,66,41.62
111,66,41.34
112,66,41.09
113,66,40.87
114,66,40.69
115,66,40.54
116,66,40.42
117,66,40.32
118,66,40.24
119,66,40.18
120,66,40.13
121,66,40.09
122,66,40.07
123,66,40.05
124,66,40.03
125,66,40.02
126,66,40.01
127,66,40.01
0,67,40.00
1,67,40.00
2,67,40.00
3,67,40.00
4,67,40.00
5,67,40.00
6,67,40.01
7,67,40.01
8,67,40.01
9,67,40.02
10,67,40.03
11,67,40.05
12,67,40.07
13,67,40.10
14,67,40.14
15,67,40.20
16,67,40.28
17,67,40.38
18,67,40.51
19,67,40.69
20,67,40.90
21,67,41.17
22,67,41.50
23,67,41.89
24,67,42.35
25,67,42.89
26,67,43.51
27,67,44.20
28,67,44.96
29,67,45.79
30,67,46.66
31,67,47.56
32,67,48.46
33,67,49.35
34,67,50.20
35,67,50.97
36,67,51.65
37,67,52.21
38,67,52.62
39,67,52.88
40,67,52.96
41,67,52.88
42,67,52.62
43,67,52.21
44,67,51.65
45,67,50.97
46,67,50.20
47,67,49.35
48,67,48.46
49,67,47.56
50,67,46.66
51,67,45.79
52,67,44.96
53,67,44.20
54,67,43.51
55,67,42.89
56,67,42.35
57,67,41.89
58,67,41.50
59,67,41.17
60,67,40.90
61,67,40.69
62,67,40.52
63,67,40.38
64,67,40.28
65,67,40.21
66,67,40.15
67,67,40.12
68,67,40.09
69,67,40.08
70,67,40.08
71,67,40.09
72,67,40.11
73,67,40.15
74,67,40.19
75,67,40.25
76,67,40.33
77,67,40.42
78,67,40.54
79,67,40.68
80,67,40.85
81,67,41.05
82,67,41.27
83,67,41.52
84,67,41.79
85,67,42.09
86,67,42.41
87,67,42.73
88,67,43.06
89,67,43.38
90,67,43.69
91,67,43.97
92,67,44.21
93,67,44.41
94,67,44.56
95,67,44.65
96,67,44.69
97,67,44.65
98,67,44.56
99,67,44.41
100,67,44.21
101,67,43.97
102,67,43.69
103,67,43.38
104,67,43.06
105,67,42.73
106,67,42.41
107,67,42.09
108,67,41.79
109,67,41.52
110,67,41.27
111,67,41.05
112,67,40.85
113,67,40.68
114,67,40.54
115,67,40.42
116,67,40.33
117,67,40.25
118,67,40.19
119,67,40.14
120,67,40.10
121,67,40.07
122,67,40.05
123,67,40.04
124,67,40.03
125,67,40.02
126,67,40.01
127,67,40.01
0,68,40.00
1,68,40.00
2,68,40.00
3,68,40.00
4,68,40.00
5,68,40.00
6,68,40.01
7,68,40.01
8,68,40.02
9,68,40.03
10,68,40.04
11,68,40.06
12,68,40.08
13,68,40.12
14,68,40.17
15,68,40.24
16,68,40.33
17,68,40.45
18,68,40.61
19,68,40.81
20,68,41.06
21,68,41.38
22,68,41.77
23,68,42.23
24,68,42.78
25,68,43.42
26,68,44.15
27,68,44.96
28,68,45.86
29,68,46.84
30,68,47.86
31,68,48.93
32,68,50.00
33,68,51.05
34,68,52.05
35,68,52.96
36,68,53.77
37,68,54.42
38,68,54.91
39,68,55.21
40,68,55.32
41,68,55.21
42,68,54.91
43,68,54.42
44,68,53.77
45,68,52.96
46,68,52.05
47,68,51.05
48,68,50.00
49,68,48.93
50,68,47.86
51,68,46.84
52,68,45.86
53,68,44.96
54,68,44.15
55,68,43.42
56,68,42.78
57,68,42.23
58,68,41.77
59,68,41.38
60,68,41.06
61,68,40.81
62,68,40.61
63,68,40.45
64,68,40.33
65,68,40.24
66,68,40.18
67,68,40.13
68,68,40.10
69,68,40.08
70,68,40.08
71,68,40.08
72,68,40.09
73,68,40.12
74,68,40.15
75,68,40.20
76,68,40.25
77,68,40.33
78,68,40.42
79,68,40.53
80,68,40.66
81,68,40.81
82,68,40.98
83,68,41.17
84,68,41.38
85,68,41.61
86,68,41.86
87,68,42.11
88,68,42.36
89,68,42.61
90,68,42.84
91,68,43.06
92,68,43.25
93,68,43.40
94,68,43.52
95,68,43.59
96,68,43.61
97,68,43.59
98,68,43.52
99,68,43.40
100,68,43.25
101,68,43.06
102,68,42.84
103,68,42.61
104,68,42.36
105,68,42.11
106,68,41.86
107,68,41.61
108,68,41.38
109,68,41.17
110,68,40.98
111,68,40.81
112,68,40.66
113,68,40.53
114,68,40.42
115,68,40.33
116,68,40.25
117,68,40.19
118,68,40.14
119,68,40.11
120,68,40.08
121,68,40.06
122,68,40.04
123,68,40.03
124,68,40.02
125,68,40.01
126,68,40.01
127,68,40.01
0,69,40.00
1,69,40.00
2,69,40.00
3,69,40.00
4,69,40.00
5,69,40.01
6,69,40.01
7,69,40.01
8,69,40.02
9,69,40.03
10,69,40.04
11,69,40.07
12,69,40.10
13,69,40.14
14,69,40.20
15,69,40.28
16,69,40.38
17,69,40.52
18,69,40.71
19,69,40.94
20,69,41.24
21,69,41.61
22,69,42.06
23,69,42.60
24,69,43.24
25,69,43.98
26,69,44.83
27,69,45.79
28,69,46.84
29,69,47.97
30,69,49.17
31,69,50.40
32,69,51.65
33,69,52.88
34,69,54.04
35,69,55.11
36,69,56.05
37,69,56.81
38,69,57.38
39,69,57.74
40,69,57.85
41,69,57.74
42,69,57.38
43,69,56.81
44,69,56.05
45,69,55.11
46,69,54.04
47,69,52.88
48,69,51.65
49,69,50.40
50,69,49.17
51,69,47.97
52,69,46.84
53,69,45.79
54,69,44.83
55,69,43.98
56,69,43.24
57,69,42.60
58,69,42.06
59,69,41.61
60,69,41.24
61,69,40.94
62,69,40.71
63,69,40.53
64,69,40.39
65,69,40.28
66,69,40.20
67,69,40.15
68,69,40.11
69,69,40.09
70,69,40.07
71,69,40.07
72,69,40.08
73,69,40.09
74,69,40.12
75,69,40.15
76,69,40.19
77,69,40.25
78,69,40.32
79,69,40.40
80,69,40.50
81,69,40.61
82,69,40.74
83,69,40.89
84,69,41.05
85,69,41.23
86,69,41.41
87,69,41.60
88,69,41.79
89,69,41.98
90,69,42.16
91,69,42.33
92,69,42.47
93,69,42.59
94,69,42.68
95,69,42.73
96,69,42.75
97,69,42.73
98,69,42.68
99,69,42.59
100,69,42.47
101,69,42.33
102,69,42.16
103,69,41.98
104,69,41.79
105,69,41.60
106,69,41.41
107,69,41.23
108,69,41.05
109,69,40.89
110,69,40.74
111,69,40.61
112,69,40.50
113,69,40.40
114,69,40.32
115,69,40.25
116,69,40.19
117,69,40.15
118,69,40.11
119,69,40.08
120,69,40.06
121,69,40.04
122,69,40.03
123,69,40.02
124,69,40.01
125,69,40.01
126,69,40.01
127,69,40.00
0,70,40.00
1,70,40.00
2,70,40.00
3,70,40.00
4,70,40.00
5,70,40.01
6,70,40.01
7,70,40.01
8,70,40.02
9,70,40.03
10,70,40.05
11,70,40.08
12,70,40.11
13,70,40.16
14,70,40.23
15,70,40.32
16,70,40.44
17,70,40.60
18,70,40.82
19,70,41.09
20,70,41.43
21,70,41.85
22,70,42.37
23,70,42.99
24,70,43.73
25,70,44.58
26,70,45.56
27,70,46.66
28,70,47.86
29,70,49.17
30,70,50.54
31,70,51.97
32,70,53.40
33,70,54.81
34,70,56.15
35,70,57.38
36,70,58.46
37,70,59.34
38,70,60.00
39,70,60.40
40,70,60.54
41,70,60.40
42,70,60.00
43,70,59.34
44,70,58.46
45,70,57.38
46,70,56.15
47,70,54.81
48,70,53.40
49,70,51.97
50,70,50.54
51,70,49.17
52,70,47.86
53,70,46.66
54,70,45.56
55,70,44.58
56,70,43.73
57,70,42.99
58,70,42.37
59,70,41.85
60,70,41.43
61,70,41.09
62,70,40.82
63,70,40.61
64,70,40.44
65,70,40.32
66,70,40.23
67,70,40.17
68,70,40.12
69,70,40.09
70,70,40.07
71,70,40.07
72,70,40.07
73,70,40.08
74,70,40.09
75,70,40.12
76,70,40.15
77,70,40.19
78,70,40.24
79,70,40.30
80,70,40.38
81,70,40.46
82,70,40.56
83,70,40.67
84,70,40.79
85,70,40.92
86,70,41.06
87,70,41.20
88,70,41.35
89,70,41.49
90,70,41.62
91,70,41.75
92,70,41.86
93,70,41.94
94,70,42.01
95,70,42.05
96,70,42.06
97,70,42.05
98,70,42.01
99,70,41.94
100,70,41.86
101,70,41.75
102,70,41.62
103,70,41.49
104,70,41.35
105,70,41.20
106,70,41.06
107,70,40.92
108,70,40.79
109,70,40.67
110,70,40.56
111,70,40.46
112,70,40.37
113,70,40.30
114,70,40.24
115,70,40.19
116,70,40.14
117,70,40.11
118,70,40.08
119,70,40.06
120,70,40.04
121,70,40.03
122,70,40.02
123,70,40.02
124,70,40.01
125,70,40.01
126,70,40.01
127,70,40.00
0,71,40.00
1,71,40.00
2,71,40.00
3,71,40.00
4,71,40.00
5,71,40.01
6,71,40.01
7,71,40.02
8,71,40.03
9,71,40.04
10,71,40.06
11,71,40.09
12,71,40.13
13,71,40.18
14,71,40.26
15,71,40.36
16,71,40.50
17,71,40.69
18,71,40.93
19,71,41.23
20,71,41.62
21,71,42.10
22,71,42.69
23,71,43.39
24,71,44.23
25,71,45.20
26,71,46.31
27,71,47.56
28,71,48.93
29,71,50.40
30,71,51.97
31,71,53.58
32,71,55.21
33,71,56.81
34,71,58.34
35,71,59.73
36,71,60.95
37,71,61.95
38,71,62.70
39,71,63.16
40,71,63.31
41,71,63.16
42,71,62.70
43,71,61.95
44,71,60.95
45,71,59.73
46,71,58.34
47,71,56.81
48,71,55.21
49,71,53.58
50,71,51.97
51,71,50.40
52,71,48.93
53,71,47.56
54,71,46.31
55,71,45.20
56,71,44.23
57,71,43.39
58,71,42.69
59,71,42.10
60,71,41.62
61,71,41.23
62,71,40.93
63,71,40.69
64,71,40.50
65,71,40.36
66,71,40.26
67,71,40.19
68,71,40.13
69,71,40.10
70,71,40.07
71,71,40.06
72,71,40.06
73,71,40.06
74,71,40.07
75,71,40.09
76,71,40.11
77,71,40.14
78,71,40.18
79,71,40.22
80,71,40.28
81,71,40.34
82,71,40.41
83,71,40.50
84,71,40.59
85,71,40.68
86,71,40.79
87,71,40.89
88,71,41.00
89,71,41.10
90,71,41.20
91,71,41.29
92,71,41.37
93,71,41.44
94,71,41.49
95,71,41.52
96,71,41.53
97,71,41.52
98,71,41.49
99,71,41.44
100,71,41.37
101,71,41.29
102,71,41.20
103,71,41.10
104,71,41.00
105,71,40.89
106,71,40.78
107,71,40.68
108,71,40.59
109,71,40.50
110,71,40.41
111,71,40.34
112,71,40.28
113,71,40.22
114,71,40.18
115,71,40.14
116,71,40.11
117,71,40.08
118,71,40.06
119,71,40.04
120,71,40.03
121,71,40.02
122,71,40.02
123,71,40.01
124,71,40.01
125,71,40.01
126,71,40.00
127,71,40.00
0,72,40.00
1,72,40.00
2,72,40.00
3,72,40.00
4,72,40.00
5,72,40.01
6,72,40.01
7,72,40.02
8,72,40.03
9,72,40.04
10,72,40.06
11,72,40.10
12,72,40.14
13,72,40.20
14,72,40.29
15,72,40.40
16,72,40.56
17,72,40.77
18,72,41.04
19,72,41.38
20,72,41.81
21,72,42.35
22,72,43.01
23,72,43.80
24,72,44.74
25,72,45.83
26,72,47.07
27,72,48.46
28,72,50.00
29,72,51.65
30,72,53.40
31,72,55.21
32,72,57.04
33,72,58.83
34,72,60.54
35,72,62.10
36,72,63.47
37,72,64.59
38,72,65.42
39,72,65.93
40,72,66.11
41,72,65.93
42,72,65.42
43,72,64.59
44,72,63.47
45,72,62.10
46,72,60.54
47,72,58.83
48,72,57.04
49,72,55.21
50,72,53.40
51,72,51.65
52,72,50.00
53,72,48.46
54,72,47.07
55,72,45.83
56,72,44.74
57,72,43.80
58,72,43.01
59,72,42.35
60,72,41.81
61,72,41.38
62,72,41.04
63,72,40.77
64,72,40.56
65,72,40.41
66,72,40.29
67,72,40.21
68,72,40.15
69,72,40.11
70,72,40.08
71,72,40.06
72,72,40.05
73,72,40.05
74,72,40.06
75,72,40.07
76,72,40.08
77,72,40.10
78,72,40.13
79,72,40.16
80,72,40.20
81,72,40.25
82,72,40.30
83,72,40.36
84,72,40.43
85,72,40.50
86,72,40.57
87,72,40.65
88,72,40.73
89,72,40.81
90,72,40.88
91,72,40.95
92,72,41.01
93,72,41.05
94,72,41.09
95,72,41.11
96,72,41.12
97,72,41.11
98,72,41.09
99,72,41.05
100,72,41.00
101,72,40.95
102,72,40.88
103,72,40.81
104,72,40.73
105,72,40.65
106,72,40.57
107,72,40.50
108,72,40.43
109,72,40.36
110,72,40.30
111,72,40.25
112,72,40.20
113,72,40.16
114,72,40.13
115,72,40.10
116,72,40.08
117,72,40.06
118,72,40.04
119,72,40.03
120,72,40.02
121,72,40.02
122,72,40.01
123,72,40.01
124,72,40.01
125,72,40.00
126,72,40.00
127,72,40.00
0,73,40.00
1,73,40.00
2,73,40.00
3,73,40.00
4,73,40.01
5,73,40.01
6,73,40.01
7,73,40.02
8,73,40.03
9,73,40.05
10,73,40.07
11,73,40.11
12,73,40.15
13,73,40.22
14,73,40.32
15,73,40.45
16,73,40.62
17,73,40.85
18,73,41.15
19,73,41.53
20,73,42.00
21,73,42.60
22,73,43.33
23,73,44.20
24,73,45.24
25,73,46.44
26,73,47.81
27,73,49.35
28,73,51.05
29,73,52.88
30,73,54.81
31,73,56.81
32,73,58.83
33,73,60.81
34,73,62.70
35,73,64.42
36,73,65.93
37,73,67.17
38,73,68.09
39,73,68.66
40,73,68.85
41,73,68.66
42,73,68.09
43,73,67.17
44,73,65.93
45,73,64.42
46,73,62.70
47,73,60.81
48,73,58.83
49,73,56.81
50,73,54.81
51,73,52.88
52,73,51.05
53,73,49.35
54,73,47.81
55,73,46.44
56,73,45.24
57,73,44.20
58,73,43.33
59,73,42.60
60,73,42.01
61,73,41.53
62,73,41.15
63,73,40.85
64,73,40.62
65,73,40.45
66,73,40.32
67,73,40.23
68,73,40.16
69,73,40.11
70,73,40.08
71,73,40.06
72,73,40.05
73,73,40.05
74,73,40.05
75,73,40.05
76,73,40.06
77,73,40.08
78,73,40.10
79,73,40.12
80,73,40.15
81,73,40.18
82,73,40.22
83,73,40.26
84,73,40.31
85,73,40.36
86,73,40.42
87,73,40.47
88,73,40.53
89,73,40.58
90,73,40.64
91,73,40.68
92,73,40.73
93,73,40.76
94,73,40.79
95,73,40.80
96,73,40.81
97,73,40.80
98,73,40.79
99,73,40.76
100,73,40.72
101,73,40.68
102,73,40.63
103,73,40.58
104,73,40.53
105,73,40.47
106,73,40.41
107,73,40.36
108,73,40.31
109,73,40.26
110,73,40.22
111,73,40.18
112,73,40.15
113,73,40.12
114,73,40.09
115,73,40.07
116,73,40.06
117,73,40.04
118,73,40.03
119,73,40.02
120,73,40.02
121,73,40.01
122,73,40.01
123,73,40.01
124,73,40.00
125,73,40.00
126,73,40.00
127,73,40.00
0,74,40.00
1,74,40.00
2,74,40.00
3,74,40.00
4,74,40.01
5,74,40.01
6,74,40.01
7,74,40.02
8,74,40.03
9,74,40.05
10,74,40.08
11,74,40.12
12,74,40.17
13,74,40.24
14,74,40.35
15,74,40.49
16,74,40.68
17,74,40.93
18,74,41.25
19,74,41.66
20,74,42.19
21,74,42.84
22,74,43.63
23,74,44.58
24,74,45.71
25,74,47.02
26,74,48.52
27,74,50.20
28,74,52.05
29,74,54.04
30,74,56.15
31,74,58.34
32,74,60.54
33,74,62.70
34,74,64.75
35,74,66.63
36,74,68.28
37,74,69.63
38,74,70.64
39,74,71.26
40,74,71.47
41,74,71.26
42,74,70.64
43,74,69.63
44,74,68.28
45,74,66.63
46,74,64.75
47,74,62.70
48,74,60.54
49,74,58.34
50,74,56.15
51,74,54.04
52,74,52.05
53,74,50.20
54,74,48.52
55,74,47.02
56,74,45.71
57,74,44.58
58,74,43.63
59,74,42.84
60,74,42.19
61,74,41.66
62,74,41.25
63,74,40.93
64,74,40.68
65,74,40.49
66,74,40.35
67,74,40.25
68,74,40.17
69,74,40.12
70,74,40.09
71,74,40.06
72,74,40.05
73,74,40.04
74,74,40.04
75,74,40.04
76,74,40.05
77,74,40.06
78,74,40.07
79,74,40.09
80,74,40.11
81,74,40.13
82,74,40.16
83,74,40.19
84,74,40.22
85,74,40.26
86,74,40.30
87,74,40.34
88,74,40.38
89,74,40.42
90,74,40.45
91,74,40.49
92,74,40.52
93,74,40.54
94,74,40.56
95,74,40.57
96,74,40.57
97,74,40.57
98,74,40.56
99,74,40.54
100,74,40.52
101,74,40.49
102,74,40.45
103,74,40.41
104,74,40.37
105,74,40.33
106,74,40.29
107,74,40.26
108,74,40.22
109,74,40.19
110,74,40.16
111,74,40.13
112,74,40.10
113,74,40.08
114,74,40.07
115,74,40.05
116,74,40.04
117,74,40.03
118,74,40.02
119,74,40.02
120,74,40.01
121,74,40.01
122,74,40.01
123,74,40.00
124,74,40.00
125,74,40.00
126,74,40.00
127,74,40.00
0,75,40.00
1,75,40.00
2,75,40.00
3,75,40.00
4,75,40.01
5,75,40.01
6,75,40.02
7,75,40.02
8,75,40.04
9,75,40.06
10,75,40.08
11,75,40.12
12,75,40.18
13,75,40.26
14,75,40.37
15,75,40.52
16,75,40.73
17,75,41.00
18,75,41.34
19,75,41.79
20,75,42.35
21,75,43.05
22,75,43.90
23,75,44.93
24,75,46.14
25,75,47.56
26,75,49.17
27,75,50.97
28,75,52.96
29,75,55.11
30,75,57.38
31,75,59.73
32,75,62.10
33,75,64.42
34,75,66.63
35,75,68.66
36,75,70.43
37,75,71.89
38,75,72.97
39,75,73.63
40,75,73.86
41,75,73.63
42,75,72.97
43,75,71.89
44,75,70.43
45,75,68.66
46,75,66.63
47,75,64.42
48,75,62.10
49,75,59.73
50,75,57.38
51,75,55.11
52,75,52.96
53,75,50.97
54,75,49.17
55,75,47.56
56,75,46.14
57,75,44.93
58,75,43.91
59,75,43.05
60,75,42.35
61,75,41.79
62,75,41.34
63,75,41.00
64,75,40.73
65,75,40.53
66,75,40.38
67,75,40.27
68,75,40.19
69,75,40.13
70,75,40.09
71,75,40.07
72,75,40.05
73,75,40.04
74,75,40.04
75,75,40.04
76,75,40.04
77,75,40.04
78,75,40.05
79,75,40.07
80,75,40.08
81,75,40.10
82,75,40.11
83,75,40.14
84,75,40.16
85,75,40.18
86,75,40.21
87,75,40.24
88,75,40.27
89,75,40.29
90,75,40.32
91,75,40.34
92,75,40.36
93,75,40.38
94,75,40.39
95,75,40.40
96,75,40.40
97,75,40.40
98,75,40.39
99,75,40.38
100,75,40.36
101,75,40.34
102,75,40.32
103,75,40.29
104,75,40.26
105,75,40.23
106,75,40.21
107,75,40.18
108,75,40.15
109,75,40.13
110,75,40.11
111,75,40.09
112,75,40.07
113,75,40.06
114,75,40.05
115,75,40.04
116,75,40.03
117,75,40.02
118,75,40.02
119,75,40.01
120,75,40.01
121,75,40.01
122,75,40.00
123,75,40.00
124,75,40.00
125,75,40.00
126,75,40.00
127,75,40.00
0,76,40.00
1,76,40.00
2,76,40.00
3,76,40.00
4,76,40.01
5,76,40.01
6,76,40.02
7,76,40.03
8,76,40.04
9,76,40.06
10,76,40.09
11,76,40.13
12,76,40.19
13,76,40.28
14,76,40.40
15,76,40.56
16,76,40.77
17,76,41.06
18,76,41.43
19,76,41.90
20,76,42.50
21,76,43.24
22,76,44.15
23,76,45.24
24,76,46.52
25,76,48.02
26,76,49.73
27,76,51.65
28,76,53.77
29,76,56.05
30,76,58.46
31,76,60.95
32,76,63.47
33,76,65.93
34,76,68.28
35,76,70.43
36,76,72.32
37,76,73.86
38,76,75.01
39,76,75.71
40,76,75.95
41,76,75.71
42,76,75.01
43,76,73.86
44,76,72.32
45,76,70.43
46,76,68.28
47,76,65.93
48,76,63.47
49,76,60.95
50,76,58.46
51,76,56.05
52,76,53.77
53,76,51.65
54,76,49.73
55,76,48.02
56,76,46.52
57,76,45.24
58,76,44.15
59,76,43.24
60,76,42.50
61,76,41.90
62,76,41.43
63,76,41.06
64,76,40.77
65,76,40.56
66,76,40.40
67,76,40.28
68,76,40.20
69,76,40.14
70,76,40.10
71,76,40.07
72,76,40.05
73,76,40.04
74,76,40.03
75,76,40.03
76,76,40.03
77,76,40.04
78,76,40.04
79,76,40.05
80,76,40.06
81,76,40.07
82,76,40.08
83,76,40.10
84,76,40.11
85,76,40.13
86,76,40.15
87,76,40.17
88,76,40.19
89,76,40.21
90,76,40.22
91,76,40.24
92,76,40.25
93,76,40.27
94,76,40.27
95,76,40.28
96,76,40.28
97,76,40.28
98,76,40.27
99,76,40.26
100,76,40.25
101,76,40.24
102,76,40.22
103,76,40.20
104,76,40.18
105,76,40.16
106,76,40.14
107,76,40.12
108,76,40.11
109,76,40.09
110,76,40.08
111,76,40.06
112,76,40.05
113,76,40.04
114,76,40.03
115,76,40.03
116,76,40.02
117,76,40.01
118,76,40.01
119,76,40.01
120,76,40.01
121,76,40.00
122,76,40.00
123,76,40.00
124,76,40.00
125,76,40.00
126,76,40.00
127,76,40.00
0,77,40.00
1,77,40.00
2,77,40.00
3,77,40.00
4,77,40.01
5,77,40.01
6,77,40.02
7,77,40.03
8,77,40.04
9,77,40.06
10,77,40.09
11,77,40.14
12,77,40.20
13,77,40.29
14,77,40.42
15,77,40.58
16,77,40.81
17,77,41.11
18,77,41.50
19,77,41.99
20,77,42.62
21,77,43.39
22,77,44.34
23,77,45.49
24,77,46.84
25,77,48.41
26,77,50.20
27,77,52.21
28,77,54.42
29,77,56.81
30,77,59.34
31,77,61.95
32,77,64.59
33,77,67.17
34,77,69.63
35,77,71.89
36,77,73.86
37,77,75.48
38,77,76.68
39,77,77.42
40,77,77.67
41,77,77.42
42,77,76.68
43,77,75.48
44,77,73.86
45,77,71.89
46,77,69.63
47,77,67.17
48,77,64.59
49,77,61.95
50,77,59.34
51,77,56.81
52,77,54.42
53,77,52.21
54,77,50.20
55,77,48.41
56,77,46.84
57,77,45.49
58,77,44.34
59,77,43.40
60,77,42.62
61,77,41.99
62,77,41.50
63,77,41.11
64,77,40.81
65,77,40.59
66,77,40.42
67,77,40.30
68,77,40.21
69,77,40.15
70,77,40.10
71,77,40.07
72,77,40.05
73,77,40.04
74,77,40.04
75,77,40.03
76,77,40.03
77,77,40.03
78,77,40.04
79,77,40.04
80,77,40.05
81,77,40.06
82,77,40.07
83,77,40.07
84,77,40.09
85,77,40.10
86,77,40.11
87,77,40.12
88,77,40.13
89,77,40.15
90,77,40.16
91,77,40.17
92,77,40.18
93,77,40.18
94,77,40.19
95,77,40.19
96,77,40.19
97,77,40.19
98,77,40.19
99,77,40.18
100,77,40.17
101,77,40.16
102,77,40.15
103,77,40.14
104,77,40.12
105,77,40.11
106,77,40.10
107,77,40.09
108,77,40.07
109,77,40.06
110,77,40.05
111,77,40.04
112,77,40.03
113,77,40.03
114,77,40.02
115,77,40.02
116,77,40.01
117,77,40.01
118,77,40.01
119,77,40.01
120,77,40.00
121,77,40.00
122,77,40.00
123,77,40.00
124,77,40.00
125,77,40.00
126,77,40.00
127,77,40.00
0,78,40.00
1,78,40.00
2,78,40.00
3,78,40.00
4,78,40.01
5,78,40.01
6,78,40.02
7,78,40.03
8,78,40.04
9,78,40.06
10,78,40.10
11,78,40.14
12,78,40.21
13,78,40.30
14,78,40.43
15,78,40.60
16,78,40.84
17,78,41.15
18,78,41.55
19,78,42.06
20,78,42.71
21,78,43.51
22,78,44.49
23,78,45.67
24,78,47.07
25,78,48.69
26,78,50.54
27,78,52.62
28,78,54.91
29,78,57.38
30,78,60.00
31,78,62.70
32,78,65.42
33,78,68.09
34,78,70.64
35,78,72.97
36,78,75.01
37,78,76.68
38,78,77.92
39,78,78.69
40,78,78.95
41,78,78.69
42,78,77.92
43,78,76.68
44,78,75.01
45,78,72.97
46,78,70.64
47,78,68.09
48,78,65.42
49,78,62.70
50,78,60.00
51,78,57.38
52,78,54.91
53,78,52.62
54,78,50.54
55,78,48.69
56,78,47.07
57,78,45.67
58,78,44.49
59,78,43.51
60,78,42.71
61,78,42.06
62,78,41.55
63,78,41.15
64,78,40.84
65,78,40.61
66,78,40.44
67,78,40.31
68,78,40.22
69,78,40.15
70,78,40.11
71,78,40.08
72,78,40.06
73,78,40.05
74,78,40.04
75,78,40.04
76,78,40.04
77,78,40.04
78,78,40.04
79,78,40.04
80,78,40.05
81,78,40.05
82,78,40.06
83,78,40.06
84,78,40.07
85,78,40.08
86,78,40.08
87,78,40.09
88,78,40.10
89,78,40.11
90,78,40.11
91,78,40.12
92,78,40.12
93,78,40.13
94,78,40.13
95,78,40.13
96,78,40.13
97,78,40.13
98,78,40.13
99,78,40.12
100,78,40.12
101,78,40.11
102,78,40.10
103,78,40.09
104,78,40.08
105,78,40.08
106,78,40.07
107,78,40.06
108,78,40.05
109,78,40.04
110,78,40.03
111,78,40.03
112,78,40.02
113,78,40.02
114,78,40.01
115,78,40.01
116,78,40.01
117,78,40.01
118,78,40.01
119,78,40.00
120,78,40.00
121,78,40.00
122,78,40.00
123,78,40.00
124,78,40.00
125,78,40.00
126,78,40.00
127,78,40.00
0,79,40.00
1,79,40.00
2,79,40.00
3,79,40.00
4,79,40.01
5,79,40.01
6,79,40.02
7,79,40.03
8,79,40.04
9,79,40.07
10,79,40.10
11,79,40.15
12,79,40.21
13,79,40.31
14,79,40.44
15,79,40.62
16,79,40.85
17,79,41.17
18,79,41.58
19,79,42.10
20,79,42.76
21,79,43.58
22,79,44.58
23,79,45.79
24,79,47.21
25,79,48.87
26,79,50.76
27,79,52.88
28,79,55.21
29,79,57.74
30,79,60.40
31,79,63.16
32,79,65.93
33,79,68.66
34,79,71.26
35,79,73.63
36,79,75.71
37,79,77.42
38,79,78.69
39,79,79.47
40,79,79.73
41,79,79.47
42,79,78.69
43,79,77.42
44,79,75.71
45,79,73.63
46,79,71.26
47,79,68.66
48,79,65.93
49,79,63.16
50,79,60.40
51,79,57.74
52,79,55.21
53,79,52.88
54,79,50.76
55,79,48.87
56,79,47.21
57,79,45.79
58,79,44.58
59,79,43.58
60,79,42.76
61,79,42.10
62,79,41.58
63,79,41.17
64,79,40.86
65,79,40.62
66,79,40.45
67,79,40.32
68,79,40.23
69,79,40.16
